outcome,area,country,source_country_name,region,year,observed,expected_median,expected_lower,expected_upper,model_source,excess_median,excess_lower,excess_upper,signed_deviation,observed_expected_ratio,log_observed_expected_ratio
mmr,108,Marshall Islands,Marshall Islands,Western Pacific Region,2021,205.6,156.378991592,144.914679019,167.78136144,ensemble_top4,49.2210084078,37.8186385601,60.6853209812,49.2210084078,1.31475460934,0.27365003935
mmr,108,Marshall Islands,Marshall Islands,Western Pacific Region,2022,173.5,150.990433146,139.383619981,163.063213336,ensemble_top4,22.5095668541,10.436786664,34.1163800187,22.5095668541,1.14907942434,0.138961121229
mmr,108,Marshall Islands,Marshall Islands,Western Pacific Region,2023,154.8,145.724742838,133.658234341,159.305969132,ensemble_top4,9.07525716219,0,21.1417656587,9.07525716219,1.06227670734,0.0604144419344
mmr,109,Mauritania,Mauritania,African Region,2020,412.9,424.622095914,398.623826102,452.926117851,ensemble_top4,0,0,14.2761738985,-11.7220959144,0.972394051023,-0.027994154388
mmr,109,Mauritania,Mauritania,African Region,2021,425.3,417.851006473,389.760935691,448.241602453,ensemble_top4,7.44899352724,0,35.5390643092,7.44899352724,1.01782691297,0.0176698771211
mmr,109,Mauritania,Mauritania,African Region,2022,385.1,410.427567936,380.892162685,443.770643027,ensemble_top4,0,0,4.20783731514,-25.3275679361,0.938289798457,-0.0636964241131
mmr,109,Mauritania,Mauritania,African Region,2023,381.1,403.728856369,371.937477087,440.734725631,ensemble_top4,0,0,9.1625229134,-22.6288563689,0.943950361705,-0.0576816971592
mmr,110,Mauritius,Mauritius,African Region,2020,58.11,69.1556945367,66.7207411239,71.7057916529,ensemble_top4,0,0,0,-11.0456945367,0.840277874285,-0.174022639128
mmr,110,Mauritius,Mauritius,African Region,2021,79.99,70.7520070542,68.1917525953,73.356384932,ensemble_top4,9.23799294578,6.633615068,11.7982474047,9.23799294578,1.13056863445,0.122720722482
mmr,110,Mauritius,Mauritius,African Region,2022,60.57,72.2689983848,69.6505682849,75.1551690453,ensemble_top4,0,0,0,-11.6989983848,0.838118714161,-0.176595524856
mmr,110,Mauritius,Mauritius,African Region,2023,65.9,73.7305144994,70.9399192456,76.9182019077,ensemble_top4,0,0,0,-7.83051449936,0.893795471895,-0.112278308624
mmr,111,Mexico,Mexico,Region of the Americas,2020,61.48,42.2664185036,39.5185687187,46.7306942358,ensemble_top4,19.2135814964,14.7493057642,21.9614312813,19.2135814964,1.45458267288,0.374719036718
mmr,111,Mexico,Mexico,Region of the Americas,2021,103.9,41.6506940735,38.8313494731,48.6489776978,ensemble_top4,62.2493059265,55.2510223022,65.0686505269,62.2493059265,2.49455626878,0.914110865201
mmr,111,Mexico,Mexico,Region of the Americas,2022,45.45,41.0366736806,38.1934574157,51.6762222402,ensemble_top4,4.41332631938,0,7.25654258433,4.41332631938,1.10754590769,0.102146673713
mmr,111,Mexico,Mexico,Region of the Americas,2023,42.11,40.3635025993,37.393161736,55.8608616433,ensemble_top4,1.74649740074,0,4.71683826401,1.74649740074,1.04326922314,0.0423592665277
mmr,112,Micronesia,Micronesia (Federated States of),Western Pacific Region,2020,150.3,159.291940521,145.370500032,174.115672212,ensemble_top4,0,0,4.92949996758,-8.9919405213,0.943550561994,-0.0581053257906
mmr,112,Micronesia,Micronesia (Federated States of),Western Pacific Region,2021,155.4,156.396588359,140.163679597,172.042359743,ensemble_top4,0,0,15.2363204026,-0.996588358938,0.993627812669,-0.00639257637797
mmr,112,Micronesia,Micronesia (Federated States of),Western Pacific Region,2022,143.8,153.780455707,134.083289858,170.322949342,ensemble_top4,0,0,9.71671014154,-9.98045570689,0.935099322856,-0.0671025276817
mmr,112,Micronesia,Micronesia (Federated States of),Western Pacific Region,2023,128.8,151.428035711,127.693013251,169.074995446,ensemble_top4,0,0,1.10698674886,-22.6280357115,0.85056904684,-0.16184968662
mmr,113,Monaco,Monaco,European Region,2020,23.64,5.45761180162,0.163653936993,10.6429013562,ensemble_top4,18.1823881984,12.9970986438,23.476346063,18.1823881984,4.33156495172,1.46592889744
mmr,113,Monaco,Monaco,European Region,2021,5.47,5.38255857886,-0,10.6892434236,ensemble_top4,0.087441421143,0,5.47,0.087441421143,1.01624532643,0.0161147830306
mmr,113,Monaco,Monaco,European Region,2022,5.31,5.21317943025,-0,10.700658804,ensemble_top4,0.0968205697478,0,5.31,0.0968205697478,1.01857226881,0.0184019102919
mmr,113,Monaco,Monaco,European Region,2023,5.22,5.14133789123,-0,10.5302210381,ensemble_top4,0.0786621087688,0,5.22,0.0786621087688,1.01529992979,0.0151840661743
mmr,114,Mongolia,Mongolia,Western Pacific Region,2020,46.82,38.9413140122,31.9109825486,44.9330958627,ensemble_top4,7.87868598778,1.88690413728,14.9090174514,7.87868598778,1.20232203734,0.184254718152
mmr,114,Mongolia,Mongolia,Western Pacific Region,2021,63.33,36.9582167313,29.3117493763,43.6135551324,ensemble_top4,26.3717832687,19.7164448676,34.0182506237,26.3717832687,1.71355670271,0.538571153532
mmr,114,Mongolia,Mongolia,Western Pacific Region,2022,41.22,35.0985037968,26.9518591063,42.2112401465,ensemble_top4,6.12149620322,0,14.2681408937,6.12149620322,1.17440903574,0.160765072772
mmr,114,Mongolia,Mongolia,Western Pacific Region,2023,40.51,33.2273544483,24.7296162477,41.2483887728,ensemble_top4,7.28264555172,0,15.7803837523,7.28264555172,1.21917620806,0.19817539137
mmr,115,Montenegro,Montenegro,European Region,2020,14.74,6.6617053331,5.79450596307,7.64350273729,ensemble_top4,8.0782946669,7.09649726271,8.94549403693,8.0782946669,2.21264665171,0.794189378964
mmr,115,Montenegro,Montenegro,European Region,2021,14.64,6.64120442223,5.68843248232,7.80322886298,ensemble_top4,7.99879557777,6.83677113702,8.95156751768,7.99879557777,2.20441941992,0.790464172604
mmr,115,Montenegro,Montenegro,European Region,2022,13.05,6.62727660365,5.49798197833,7.95322980904,ensemble_top4,6.42272339635,5.09677019096,7.55201802167,6.42272339635,1.9691346507,0.677594182639
mmr,115,Montenegro,Montenegro,European Region,2023,5.83,6.61161230548,5.31443492265,8.20176353517,ensemble_top4,0,0,0.515565077346,-0.781612305483,0.881781890805,-0.125810542893
mmr,116,Morocco,Morocco,Eastern Mediterranean,2020,81.34,74.8243148262,69.11013676,79.0549211532,ensemble_top4,6.51568517379,2.28507884675,12.22986324,6.51568517379,1.08707978401,0.0834950037991
mmr,116,Morocco,Morocco,Eastern Mediterranean,2021,92.06,71.0753599029,64.6495597472,75.2762861715,ensemble_top4,20.9846400971,16.7837138285,27.4104402528,20.9846400971,1.29524493616,0.258699817159
mmr,116,Morocco,Morocco,Eastern Mediterranean,2022,71.23,67.7207876376,60.2189133425,71.7335618404,ensemble_top4,3.50921236243,0,11.0110866575,3.50921236243,1.05181883562,0.050520889996
mmr,116,Morocco,Morocco,Eastern Mediterranean,2023,69.77,64.6605661965,56.1492269787,68.5031398063,ensemble_top4,5.10943380354,1.26686019371,13.6207730213,5.10943380354,1.0790193174,0.076052589174
mmr,117,Mozambique,Mozambique,African Region,2020,110.2,126.644155501,63.716050232,192.659897525,ensemble_top4,0,0,46.483949768,-16.4441555007,0.870154643649,-0.139084331808
mmr,117,Mozambique,Mozambique,African Region,2021,160.6,120.318787662,55.1420571887,188.132233942,ensemble_top4,40.2812123382,0,105.457942811,40.2812123382,1.33478738542,0.288772017311
mmr,117,Mozambique,Mozambique,African Region,2022,92.76,113.772857711,49.1790415412,182.209724253,ensemble_top4,0,0,43.5809584588,-21.0128577111,0.815308693709,-0.204188472167
mmr,117,Mozambique,Mozambique,African Region,2023,82.22,107.36136661,44.1443285831,175.838393826,ensemble_top4,0,0,38.0756714169,-25.1413666101,0.765824826901,-0.266801820902
mmr,118,Myanmar,Myanmar,Southeast Asia Region,2020,198.2,190.100872715,181.685331593,196.88237158,ensemble_top4,8.09912728455,1.31762842008,16.5146684066,8.09912728455,1.04260436667,0.0417217815891
mmr,118,Myanmar,Myanmar,Southeast Asia Region,2021,231.3,184.72205335,175.478166264,191.650056478,ensemble_top4,46.5779466499,39.6499435217,55.8218337363,46.5779466499,1.25215152065,0.224863288239
mmr,118,Myanmar,Myanmar,Southeast Asia Region,2022,192.9,179.596749703,169.273091256,186.96133564,ensemble_top4,13.3032502972,5.93866435953,23.6269087442,13.3032502972,1.07407289007,0.0714578616305
mmr,118,Myanmar,Myanmar,Southeast Asia Region,2023,184.6,174.825665466,163.301693567,182.57814958,ensemble_top4,9.77433453382,2.02185042003,21.2983064329,9.77433453382,1.05590903663,0.0544020420157
mmr,119,Namibia,Namibia,African Region,2020,143.4,164.409406906,60.9933182793,319.435040486,ensemble_top4,0,0,82.4066817207,-21.0094069064,0.872212866029,-0.136721772445
mmr,119,Namibia,Namibia,African Region,2021,254.2,147.407282913,43.7465796021,308.213934202,ensemble_top4,106.792717087,0,210.453420398,106.792717087,1.72447381823,0.544921971042
mmr,119,Namibia,Namibia,African Region,2022,126.9,130.497584349,23.692101442,295.900378036,ensemble_top4,0,0,103.207898558,-3.59758434923,0.97243179353,-0.0279553411372
mmr,119,Namibia,Namibia,African Region,2023,138.9,116.650687703,4.18354533585,288.668125645,ensemble_top4,22.2493122968,0,134.716454664,22.2493122968,1.1907345146,0.174570355869
mmr,120,Nauru,Nauru,Western Pacific Region,2020,309,281.063781434,250.179511993,322.664452721,ensemble_top4,27.9362185657,0,58.820488007,27.9362185657,1.09939458732,0.0947596531268
mmr,120,Nauru,Nauru,Western Pacific Region,2021,265.7,293.3444057,256.706597897,360.697972934,ensemble_top4,0,0,8.99340210313,-27.6444057001,0.905761265042,-0.0989795120307
mmr,120,Nauru,Nauru,Western Pacific Region,2022,317.3,306.593542946,263.693309685,412.962736285,ensemble_top4,10.7064570539,0,53.6066903146,10.7064570539,1.03492068669,0.034324792562
mmr,120,Nauru,Nauru,Western Pacific Region,2023,273.4,321.827839917,271.874573376,474.93361893,ensemble_top4,0,0,1.52542662417,-48.4278399165,0.849522527544,-0.163080819629
mmr,121,Nepal,Nepal,Southeast Asia Region,2020,152.5,173.390251667,148.046232976,197.424328783,ensemble_top4,0,0,4.45376702382,-20.8902516666,0.879518880296,-0.128380247956
mmr,121,Nepal,Nepal,Southeast Asia Region,2021,172.8,164.712766096,136.573666241,189.603668071,ensemble_top4,8.08723390427,0,36.2263337591,8.08723390427,1.04909901094,0.0479317109836
mmr,121,Nepal,Nepal,Southeast Asia Region,2022,138.7,156.91071864,125.789662186,181.728384905,ensemble_top4,0,0,12.910337814,-18.2107186398,0.883942162794,-0.123363645189
mmr,121,Nepal,Nepal,Southeast Asia Region,2023,142,149.420983361,115.827170656,173.950528212,ensemble_top4,0,0,26.1728293439,-7.42098336121,0.950335065435,-0.0509406561134
mmr,122,Netherlands,Netherlands (Kingdom of the),European Region,2020,3.82,4.30388363986,2.27132324664,5.20264575441,ensemble_top4,0,0,1.54867675336,-0.48388363986,0.887570464178,-0.119267364527
mmr,122,Netherlands,Netherlands (Kingdom of the),European Region,2021,4.93,4.06468665128,1.90400352638,5.14528886346,ensemble_top4,0.865313348716,0,3.02599647362,0.865313348716,1.21288562267,0.193002332581
mmr,122,Netherlands,Netherlands (Kingdom of the),European Region,2022,4.41,3.79890443698,1.59457025452,5.05154507349,ensemble_top4,0.611095563019,0,2.81542974548,0.611095563019,1.16086099905,0.149161970352
mmr,122,Netherlands,Netherlands (Kingdom of the),European Region,2023,4.3,3.49678296554,1.33254197492,4.96294347699,ensemble_top4,0.803217034458,0,2.96745802508,0.803217034458,1.22970171222,0.206771629586
mmr,123,New Zealand,New Zealand,Western Pacific Region,2020,7.59,7.0637575354,6.00087999064,13.2174301035,ensemble_top4,0.526242464596,0,1.58912000936,0.526242464596,1.07449894224,0.0718544526752
mmr,123,New Zealand,New Zealand,Western Pacific Region,2021,7.58,6.86788978096,5.77656333595,19.375595604,ensemble_top4,0.712110219036,0,1.80343666405,0.712110219036,1.10368690264,0.0986563049476
mmr,123,New Zealand,New Zealand,Western Pacific Region,2022,22.62,6.66939815021,5.50545075462,31.3863348887,ensemble_top4,15.9506018498,0,17.1145492454,15.9506018498,3.39161038081,1.22130484718
mmr,123,New Zealand,New Zealand,Western Pacific Region,2023,7.03,6.47322940986,5.31732673595,52.616546323,ensemble_top4,0.556770590142,0,1.71267326405,0.556770590142,1.08601125573,0.0825115858463
mmr,124,Nicaragua,Nicaragua,Region of the Americas,2020,86.79,62.9397498502,56.1441988804,72.8862090274,ensemble_top4,23.8502501498,13.9037909726,30.6458011196,23.8502501498,1.37893779696,0.321313490444
mmr,124,Nicaragua,Nicaragua,Region of the Americas,2021,123.6,59.8456939467,52.1946459002,72.1960286453,ensemble_top4,63.7543060533,51.4039713547,71.4053540998,63.7543060533,2.06531150111,0.725281063031
mmr,124,Nicaragua,Nicaragua,Region of the Americas,2022,61.13,56.7423696282,47.844785171,70.8614710773,ensemble_top4,4.38763037182,0,13.285214829,4.38763037182,1.0773254695,0.0744815526102
mmr,124,Nicaragua,Nicaragua,Region of the Americas,2023,60.35,54.1482073022,43.4807984489,70.9506541978,ensemble_top4,6.20179269776,0,16.8692015511,6.20179269776,1.11453366615,0.10843608079
mmr,125,Niger,Niger,African Region,2020,388,375.257807517,360.429448281,394.123496541,ensemble_top4,12.7421924833,0,27.5705517192,12.7421924833,1.03395583577,0.0333920631524
mmr,125,Niger,Niger,African Region,2021,396.3,356.915844402,341.35427143,376.951538088,ensemble_top4,39.3841555977,19.3484619123,54.94572857,39.3841555977,1.11034577538,0.104671476171
mmr,125,Niger,Niger,African Region,2022,360.9,339.082588955,323.149320856,359.807304932,ensemble_top4,21.8174110445,1.092695068,37.7506791436,21.8174110445,1.06434246922,0.0623572087027
mmr,125,Niger,Niger,African Region,2023,350.3,322.257182311,305.98879756,345.530909651,ensemble_top4,28.0428176891,4.76909034932,44.3112024397,28.0428176891,1.08701999281,0.0834400006235
mmr,126,Nigeria,Nigeria,African Region,2020,1065,1109.36819211,1055.12538003,1174.9453648,ensemble_top4,0,0,9.87461997166,-44.3681921149,0.960005891254,-0.0408158578162
mmr,126,Nigeria,Nigeria,African Region,2021,1046,1107.62476968,1051.46927793,1178.9881914,ensemble_top4,0,0,0,-61.6247696834,0.944363135089,-0.0572445098052
mmr,126,Nigeria,Nigeria,African Region,2022,1016,1105.54372591,1050.45585665,1177.26020184,ensemble_top4,0,0,0,-89.5437259131,0.91900480839,-0.0844639244416
mmr,126,Nigeria,Nigeria,African Region,2023,992.8,1104.06667317,1048.34161791,1178.26822276,ensemble_top4,0,0,0,-111.266673169,0.899221056234,-0.106226383486
mmr,127,North Macedonia,North Macedonia,European Region,2020,7.11,2.98097031119,2.24088429523,3.86349456252,ensemble_top4,4.12902968881,3.24650543748,4.86911570477,4.12902968881,2.38512942357,0.869253388514
mmr,127,North Macedonia,North Macedonia,European Region,2021,11.79,2.81943327276,2.06486825989,3.80909522807,ensemble_top4,8.97056672724,7.98090477193,9.72513174011,8.97056672724,4.18169144626,1.4307158169
mmr,127,North Macedonia,North Macedonia,European Region,2022,2.52,2.68436915782,1.90304043258,3.76643632909,ensemble_top4,0,0,0.61695956742,-0.164369157817,0.938768050088,-0.0631868482987
mmr,127,North Macedonia,North Macedonia,European Region,2023,2.76,2.53246285421,1.75752612263,3.8005415774,ensemble_top4,0.227537145787,0,1.00247387737,0.227537145787,1.08984816713,0.0860383903313
mmr,128,Norway,Norway,European Region,2020,2.16,1.3408998974,0.902246591363,1.7755275528,ensemble_top4,0.819100102601,0.384472447195,1.25775340864,0.819100102601,1.61085850196,0.476767267909
mmr,128,Norway,Norway,European Region,2021,1.66,1.20203778695,0.773343145837,1.65311425337,ensemble_top4,0.457962213046,0.00688574663266,0.886656854163,0.457962213046,1.38098820022,0.322799330015
mmr,128,Norway,Norway,European Region,2022,2.72,1.06702873763,0.626266944045,1.52776069783,ensemble_top4,1.65297126237,1.19223930217,2.09373305596,1.65297126237,2.54913471781,0.935753975239
mmr,128,Norway,Norway,European Region,2023,1.31,0.95412783505,0.530429103639,1.41947533648,ensemble_top4,0.35587216495,0,0.779570896361,0.35587216495,1.37298164028,0.31698475472
mmr,129,Oman,Oman,Eastern Mediterranean,2020,32.12,13.7443379188,12.7198743714,15.4961364454,ensemble_top4,18.3756620812,16.6238635546,19.4001256286,18.3756620812,2.3369623324,0.848851937498
mmr,129,Oman,Oman,Eastern Mediterranean,2021,73.96,13.5261635464,12.4316209207,16.3067393352,ensemble_top4,60.4338364536,57.6532606648,61.5283790793,60.4338364536,5.46792146543,1.69889855618
mmr,129,Oman,Oman,Eastern Mediterranean,2022,13.22,13.3106357493,12.0678361377,17.8077211918,ensemble_top4,0,0,1.15216386229,-0.0906357492874,0.99319072725,-0.00683256162771
mmr,129,Oman,Oman,Eastern Mediterranean,2023,12.55,13.0667483257,11.7861504808,20.1069891387,ensemble_top4,0,0,0.763849519189,-0.516748325694,0.960453181403,-0.0403500419463
mmr,130,Pakistan,Pakistan,Eastern Mediterranean,2020,177.9,164.251688928,142.143114793,183.275584842,ensemble_top4,13.6483110722,0,35.756885207,13.6483110722,1.08309388574,0.0798216546944
mmr,130,Pakistan,Pakistan,Eastern Mediterranean,2021,192.9,158.851518123,129.477620372,180.066112756,ensemble_top4,34.048481877,12.8338872439,63.422379628,34.048481877,1.21434155795,0.194202002282
mmr,130,Pakistan,Pakistan,Eastern Mediterranean,2022,160.1,153.7859727,116.235807842,176.147897563,ensemble_top4,6.31402729982,0,43.8641921578,6.31402729982,1.04105723811,0.0402367719008
mmr,130,Pakistan,Pakistan,Eastern Mediterranean,2023,155,149.106616875,103.522278419,172.98798596,ensemble_top4,5.89338312543,0,51.4777215809,5.89338312543,1.03952462506,0.0387635173635
mmr,131,Palau,Palau,Western Pacific Region,2020,117,85.1786445797,74.2025603134,111.566069725,ensemble_top4,31.8213554203,5.43393027474,42.7974396866,31.8213554203,1.37358372603,0.317423182853
mmr,131,Palau,Palau,Western Pacific Region,2021,109.1,87.3598868053,74.7966071009,148.924695021,ensemble_top4,21.7401131947,0,34.3033928991,21.7401131947,1.24885692953,0.22222867657
mmr,131,Palau,Palau,Western Pacific Region,2022,120.7,90.0984822424,74.6544649885,227.466807878,ensemble_top4,30.6015177576,0,46.0455350115,30.6015177576,1.33964520818,0.292404808887
mmr,131,Palau,Palau,Western Pacific Region,2023,89.42,93.7239731898,74.0653768738,370.670346054,ensemble_top4,0,0,15.3546231262,-4.30397318978,0.954078203865,-0.0470096361923
mmr,132,Panama,Panama,Region of the Americas,2020,74.18,41.7746921413,38.7552470115,44.8447534203,ensemble_top4,32.4053078587,29.3352465797,35.4247529885,32.4053078587,1.7757162578,0.574203867056
mmr,132,Panama,Panama,Region of the Americas,2021,59.23,40.6699501887,37.5239503274,43.7532032771,ensemble_top4,18.5600498113,15.4767967229,21.7060496726,18.5600498113,1.45635782009,0.375938675138
mmr,132,Panama,Panama,Region of the Americas,2022,40.2,39.5318382357,36.1574490367,42.6544014581,ensemble_top4,0.668161764289,0,4.04255096327,0.668161764289,1.01690186427,0.0167606171028
mmr,132,Panama,Panama,Region of the Americas,2023,37.01,38.5088286406,34.9015597204,41.7813958469,ensemble_top4,0,0,2.10844027963,-1.49882864062,0.961078311298,-0.0396993839477
mmr,133,Papua New Guinea,Papua New Guinea,Western Pacific Region,2020,194.1,181.140875573,165.537484408,206.563826865,ensemble_top4,12.9591244272,0,28.5625155915,12.9591244272,1.07154169033,0.0690984435599
mmr,133,Papua New Guinea,Papua New Guinea,Western Pacific Region,2021,222.9,172.786937367,156.645601462,204.872419643,ensemble_top4,50.113062633,18.0275803572,66.2543985377,50.113062633,1.29002807386,0.25466398082
mmr,133,Papua New Guinea,Papua New Guinea,Western Pacific Region,2022,188.8,164.440508883,147.375969017,206.774050315,ensemble_top4,24.3594911175,0,41.4240309833,24.3594911175,1.14813558583,0.138139397047
mmr,133,Papua New Guinea,Papua New Guinea,Western Pacific Region,2023,188.6,156.405814441,139.264304891,209.743106638,ensemble_top4,32.194185559,0,49.3356951086,32.194185559,1.20583752384,0.187174366046
mmr,134,Paraguay,Paraguay,Region of the Americas,2020,68.65,44.1990015882,24.4732444325,164.520574375,ensemble_top4,24.4509984118,0,44.1767555675,24.4509984118,1.55320250533,0.440318931889
mmr,134,Paraguay,Paraguay,Region of the Americas,2021,139.9,39.9276626359,20.0433864347,235.854416286,ensemble_top4,99.9723373641,0,119.856613565,99.9723373641,3.50383645734,1.25385849885
mmr,134,Paraguay,Paraguay,Region of the Americas,2022,77.71,36.2885152938,16.0681402527,341.241280346,ensemble_top4,41.4214847062,0,61.6418597473,41.4214847062,2.14144886807,0.761482641101
mmr,134,Paraguay,Paraguay,Region of the Americas,2023,58.27,32.7882107167,12.4541171335,517.776415467,ensemble_top4,25.4817892833,0,45.8158828665,25.4817892833,1.77716315487,0.575018359743
mmr,135,Peru,Peru,Region of the Americas,2020,75.04,58.9599650049,55.550351633,62.5670289243,ensemble_top4,16.0800349951,12.4729710757,19.489648367,16.0800349951,1.27272802814,0.241162650357
mmr,135,Peru,Peru,Region of the Americas,2021,141.5,56.7450002176,53.0731999468,60.6324971758,ensemble_top4,84.7549997824,80.8675028242,88.4268000532,84.7549997824,2.4936117624,0.913732166496
mmr,135,Peru,Peru,Region of the Americas,2022,80.57,54.6067996064,51.0140654069,58.8758980652,ensemble_top4,25.9632003936,21.6941019348,29.5559345931,25.9632003936,1.47545727969,0.388967961876
mmr,135,Peru,Peru,Region of the Americas,2023,51.45,52.5538932471,48.8026435788,57.1304644016,ensemble_top4,0,0,2.64735642117,-1.10389324707,0.978995024367,-0.0212287188271
mmr,136,Philippines,Philippines,Western Pacific Region,2020,88.46,87.9205340119,78.8222343286,96.5410000514,ensemble_top4,0.539465988086,0,9.63776567139,0.539465988086,1.00613583612,0.00611708852439
mmr,136,Philippines,Philippines,Western Pacific Region,2021,152.7,85.6541567654,76.2502650352,94.5189513764,ensemble_top4,67.0458432346,58.1810486236,76.4497349648,67.0458432346,1.7827506074,0.578157456637
mmr,136,Philippines,Philippines,Western Pacific Region,2022,92.3,83.3317681588,74.0212742317,92.327939325,ensemble_top4,8.96823184118,0,18.2787257683,8.96823184118,1.10762080344,0.102214294585
mmr,136,Philippines,Philippines,Western Pacific Region,2023,83.75,81.0211544441,71.4214720483,90.4382798565,ensemble_top4,2.72884555593,0,12.3285279517,2.72884555593,1.03368065507,0.0331258841545
mmr,137,Poland,Poland,European Region,2020,2.95,1.83473952113,1.58430829834,2.2634485486,ensemble_top4,1.11526047887,0.686551451403,1.36569170166,1.11526047887,1.60785766373,0.47490264926
mmr,137,Poland,Poland,European Region,2021,2.45,1.87778383936,1.58133283748,2.42222366641,ensemble_top4,0.572216160638,0.0277763335927,0.868667162521,0.572216160638,1.30472951606,0.265995751906
mmr,137,Poland,Poland,European Region,2022,1.67,1.93733087066,1.58441003673,2.66840952607,ensemble_top4,0,0,0.0855899632684,-0.267330870658,0.862010730998,-0.148487559443
mmr,137,Poland,Poland,European Region,2023,1.57,2.01804228854,1.59962325034,2.97823993015,ensemble_top4,0,0,0,-0.448042288539,0.777981714712,-0.25105225802
mmr,138,Portugal,Portugal,European Region,2020,13.63,16.2177135784,14.338053554,22.807138728,ensemble_top4,0,0,0,-2.58771357837,0.840439062765,-0.173830829933
mmr,138,Portugal,Portugal,European Region,2021,18.77,17.4644781988,15.2725819191,24.7284600765,ensemble_top4,1.30552180116,0,3.4974180809,1.30552180116,1.07475298067,0.072090849749
mmr,138,Portugal,Portugal,European Region,2022,16.19,18.8781136962,16.1514318975,26.9425726483,ensemble_top4,0,0,0.0385681024938,-2.68811369623,0.857606870078,-0.153609477879
mmr,138,Portugal,Portugal,European Region,2023,14.95,20.3423012104,16.9623865673,29.7367611705,ensemble_top4,0,0,0,-5.39230121037,0.73492176944,-0.30799122157
mmr,139,Puerto Rico,Puerto Rico,Region of the Americas,2020,10.5,13.7500135118,12.3147128908,15.2541991134,ensemble_top4,0,0,0,-3.25001351177,0.763635613231,-0.269664549623
mmr,139,Puerto Rico,Puerto Rico,Region of the Americas,2021,49.81,13.4319466536,11.966109962,15.001586873,ensemble_top4,36.3780533464,34.808413127,37.843890038,36.3780533464,3.7083232449,1.3105798189
mmr,139,Puerto Rico,Puerto Rico,Region of the Americas,2022,55.33,13.10211533,11.6433966776,14.725953791,ensemble_top4,42.22788467,40.604046209,43.6866033224,42.22788467,4.22298221367,1.44054156417
mmr,139,Puerto Rico,Puerto Rico,Region of the Americas,2023,11.03,12.8059034473,11.2934257137,14.5313581886,ensemble_top4,0,0,0,-1.77590344729,0.861321502649,-0.149287438157
mmr,140,Qatar,Qatar,Eastern Mediterranean,2020,6.3,4.16274753794,3.7874089607,4.53054935496,ranked_top1_fallback,2.13725246206,1.76945064504,2.5125910393,2.13725246206,1.51342351238,0.414374311286
mmr,140,Qatar,Qatar,Eastern Mediterranean,2021,7.09,3.90730226182,3.5380000332,4.27883473391,ranked_top1_fallback,3.18269773818,2.81116526609,3.5519999668,3.18269773818,1.81455119797,0.595838163292
mmr,140,Qatar,Qatar,Eastern Mediterranean,2022,8.02,3.65529484489,3.28678897143,4.03385872046,ranked_top1_fallback,4.36470515511,3.98614127954,4.73321102857,4.36470515511,2.19407745212,0.785761663015
mmr,140,Qatar,Qatar,Eastern Mediterranean,2023,3.92,3.42732475221,3.07325637166,3.80453968284,ranked_top1_fallback,0.492675247787,0.115460317162,0.84674362834,0.492675247787,1.14374921649,0.134311652571
mmr,141,Republic of Korea,Republic of Korea,Western Pacific Region,2020,11.57,4.61232164199,3.67281699143,5.05266414699,ensemble_top4,6.95767835801,6.51733585301,7.89718300857,6.95767835801,2.50849808363,0.919684200989
mmr,141,Republic of Korea,Republic of Korea,Western Pacific Region,2021,5.2,4.32934916918,3.35012015158,4.80444876986,ensemble_top4,0.870650830819,0.395551230142,1.84987984842,0.870650830819,1.20110432233,0.183241402219
mmr,141,Republic of Korea,Republic of Korea,Western Pacific Region,2022,6.6,4.05411130413,3.04771116943,4.54156331564,ensemble_top4,2.54588869587,2.05843668436,3.55228883057,2.54588869587,1.62797701022,0.487338145994
mmr,141,Republic of Korea,Republic of Korea,Western Pacific Region,2023,3.79,3.79870928883,2.75842773935,4.28565791484,ensemble_top4,0,0,1.03157226065,-0.00870928882889,0.997707303148,-0.0022953291057
mmr,142,Republic of Moldova,Republic of Moldova,European Region,2020,28.51,21.8701041365,19.4706568298,24.2664123647,ensemble_top4,6.63989586348,4.24358763529,9.03934317019,6.63989586348,1.30360604696,0.265134306632
mmr,142,Republic of Moldova,Republic of Moldova,European Region,2021,24.25,22.7474477004,19.843805656,25.6849352256,ensemble_top4,1.50255229959,0,4.40619434399,1.50255229959,1.06605366542,0.063963667273
mmr,142,Republic of Moldova,Republic of Moldova,European Region,2022,19.08,23.6146357479,19.9633660587,27.4526489175,ensemble_top4,0,0,0,-4.53463574785,0.807973504386,-0.2132260126
mmr,142,Republic of Moldova,Republic of Moldova,European Region,2023,18.68,24.6620711426,20.3232973062,29.5041024226,ensemble_top4,0,0,0,-5.98207114262,0.757438411883,-0.277813049349
mmr,143,Romania,Romania,European Region,2020,15.8,13.96322468,11.6117706448,16.4917593766,ensemble_top4,1.83677532,0,4.18822935518,1.83677532,1.13154377747,0.123582875105
mmr,143,Romania,Romania,European Region,2021,19.7,13.5288412579,10.9435146038,16.3314824757,ensemble_top4,6.17115874209,3.36851752432,8.7564853962,6.17115874209,1.45614835923,0.37579483966
mmr,143,Romania,Romania,European Region,2022,12.79,13.0466907457,10.3895061631,16.3816154379,ensemble_top4,0,0,2.40049383689,-0.256690745707,0.980325221873,-0.019870903316
mmr,143,Romania,Romania,European Region,2023,11.68,12.5783916858,9.81220908084,16.3751659648,ensemble_top4,0,0,1.86779091916,-0.89839168578,0.928576585288,-0.0741024187817
